"date","hits","keyword","geo","time","gprop","category"
2017-11-19,44,"mychart","US","2015-01-01 2019-12-31","web",0
2017-11-26,58,"mychart","US","2015-01-01 2019-12-31","web",0
2017-12-03,52,"mychart","US","2015-01-01 2019-12-31","web",0
2017-12-10,51,"mychart","US","2015-01-01 2019-12-31","web",0
2017-12-17,51,"mychart","US","2015-01-01 2019-12-31","web",0
2017-12-24,45,"mychart","US","2015-01-01 2019-12-31","web",0
2017-12-31,53,"mychart","US","2015-01-01 2019-12-31","web",0
2018-01-07,61,"mychart","US","2015-01-01 2019-12-31","web",0
2018-01-14,58,"mychart","US","2015-01-01 2019-12-31","web",0
2018-01-21,62,"mychart","US","2015-01-01 2019-12-31","web",0
2018-01-28,61,"mychart","US","2015-01-01 2019-12-31","web",0
2018-02-04,59,"mychart","US","2015-01-01 2019-12-31","web",0
2018-02-11,63,"mychart","US","2015-01-01 2019-12-31","web",0
2018-02-18,61,"mychart","US","2015-01-01 2019-12-31","web",0
2018-02-25,61,"mychart","US","2015-01-01 2019-12-31","web",0
2018-03-04,65,"mychart","US","2015-01-01 2019-12-31","web",0
2018-03-11,61,"mychart","US","2015-01-01 2019-12-31","web",0
2018-03-18,61,"mychart","US","2015-01-01 2019-12-31","web",0
2018-03-25,59,"mychart","US","2015-01-01 2019-12-31","web",0
2018-04-01,62,"mychart","US","2015-01-01 2019-12-31","web",0
2018-04-08,63,"mychart","US","2015-01-01 2019-12-31","web",0
2018-04-15,60,"mychart","US","2015-01-01 2019-12-31","web",0
2018-04-22,61,"mychart","US","2015-01-01 2019-12-31","web",0
2018-04-29,61,"mychart","US","2015-01-01 2019-12-31","web",0
2018-05-06,62,"mychart","US","2015-01-01 2019-12-31","web",0
2018-05-13,63,"mychart","US","2015-01-01 2019-12-31","web",0
2018-05-20,64,"mychart","US","2015-01-01 2019-12-31","web",0
2018-05-27,60,"mychart","US","2015-01-01 2019-12-31","web",0
2018-06-03,66,"mychart","US","2015-01-01 2019-12-31","web",0
2018-06-10,64,"mychart","US","2015-01-01 2019-12-31","web",0
2018-06-17,65,"mychart","US","2015-01-01 2019-12-31","web",0
2018-06-24,66,"mychart","US","2015-01-01 2019-12-31","web",0
2018-07-01,58,"mychart","US","2015-01-01 2019-12-31","web",0
2018-07-08,69,"mychart","US","2015-01-01 2019-12-31","web",0
2018-07-15,67,"mychart","US","2015-01-01 2019-12-31","web",0
2018-07-22,69,"mychart","US","2015-01-01 2019-12-31","web",0
2018-07-29,71,"mychart","US","2015-01-01 2019-12-31","web",0
2018-08-05,73,"mychart","US","2015-01-01 2019-12-31","web",0
2018-08-12,70,"mychart","US","2015-01-01 2019-12-31","web",0
2018-08-19,72,"mychart","US","2015-01-01 2019-12-31","web",0
2018-08-26,69,"mychart","US","2015-01-01 2019-12-31","web",0
2018-09-02,68,"mychart","US","2015-01-01 2019-12-31","web",0
2018-09-09,72,"mychart","US","2015-01-01 2019-12-31","web",0
2018-09-16,73,"mychart","US","2015-01-01 2019-12-31","web",0
2018-09-23,72,"mychart","US","2015-01-01 2019-12-31","web",0
2018-09-30,74,"mychart","US","2015-01-01 2019-12-31","web",0
2018-10-07,73,"mychart","US","2015-01-01 2019-12-31","web",0
2018-10-14,71,"mychart","US","2015-01-01 2019-12-31","web",0
2018-10-21,71,"mychart","US","2015-01-01 2019-12-31","web",0
2018-10-28,73,"mychart","US","2015-01-01 2019-12-31","web",0
2018-11-04,66,"mychart","US","2015-01-01 2019-12-31","web",0
2018-11-11,71,"mychart","US","2015-01-01 2019-12-31","web",0
2018-11-18,57,"mychart","US","2015-01-01 2019-12-31","web",0
2018-11-25,70,"mychart","US","2015-01-01 2019-12-31","web",0
2018-12-02,71,"mychart","US","2015-01-01 2019-12-31","web",0
2018-12-09,70,"mychart","US","2015-01-01 2019-12-31","web",0
2018-12-16,67,"mychart","US","2015-01-01 2019-12-31","web",0
2018-12-23,53,"mychart","US","2015-01-01 2019-12-31","web",0
2018-12-30,70,"mychart","US","2015-01-01 2019-12-31","web",0
2019-01-06,76,"mychart","US","2015-01-01 2019-12-31","web",0
2019-01-13,75,"mychart","US","2015-01-01 2019-12-31","web",0
2019-01-20,75,"mychart","US","2015-01-01 2019-12-31","web",0
2019-01-27,71,"mychart","US","2015-01-01 2019-12-31","web",0
2019-02-03,78,"mychart","US","2015-01-01 2019-12-31","web",0
2019-02-10,72,"mychart","US","2015-01-01 2019-12-31","web",0
2019-02-17,80,"mychart","US","2015-01-01 2019-12-31","web",0
2019-02-24,71,"mychart","US","2015-01-01 2019-12-31","web",0
2019-03-03,76,"mychart","US","2015-01-01 2019-12-31","web",0
2019-03-10,77,"mychart","US","2015-01-01 2019-12-31","web",0
2019-03-17,78,"mychart","US","2015-01-01 2019-12-31","web",0
2019-03-24,79,"mychart","US","2015-01-01 2019-12-31","web",0
2019-03-31,80,"mychart","US","2015-01-01 2019-12-31","web",0
2019-04-07,81,"mychart","US","2015-01-01 2019-12-31","web",0
2019-04-14,77,"mychart","US","2015-01-01 2019-12-31","web",0
2019-04-21,82,"mychart","US","2015-01-01 2019-12-31","web",0
2019-04-28,81,"mychart","US","2015-01-01 2019-12-31","web",0
2019-05-05,78,"mychart","US","2015-01-01 2019-12-31","web",0
2019-05-12,82,"mychart","US","2015-01-01 2019-12-31","web",0
2019-05-19,87,"mychart","US","2015-01-01 2019-12-31","web",0
2019-05-26,80,"mychart","US","2015-01-01 2019-12-31","web",0
2019-06-02,87,"mychart","US","2015-01-01 2019-12-31","web",0
2019-06-09,84,"mychart","US","2015-01-01 2019-12-31","web",0
2019-06-16,87,"mychart","US","2015-01-01 2019-12-31","web",0
2019-06-23,93,"mychart","US","2015-01-01 2019-12-31","web",0
2019-06-30,76,"mychart","US","2015-01-01 2019-12-31","web",0
2019-07-07,94,"mychart","US","2015-01-01 2019-12-31","web",0
2019-07-14,93,"mychart","US","2015-01-01 2019-12-31","web",0
2019-07-21,89,"mychart","US","2015-01-01 2019-12-31","web",0
2019-07-28,95,"mychart","US","2015-01-01 2019-12-31","web",0
2019-08-04,93,"mychart","US","2015-01-01 2019-12-31","web",0
2019-08-11,97,"mychart","US","2015-01-01 2019-12-31","web",0
2019-08-18,96,"mychart","US","2015-01-01 2019-12-31","web",0
2019-08-25,92,"mychart","US","2015-01-01 2019-12-31","web",0
2019-09-01,83,"mychart","US","2015-01-01 2019-12-31","web",0
2019-09-08,95,"mychart","US","2015-01-01 2019-12-31","web",0
2019-09-15,94,"mychart","US","2015-01-01 2019-12-31","web",0
2019-09-22,94,"mychart","US","2015-01-01 2019-12-31","web",0
2019-09-29,96,"mychart","US","2015-01-01 2019-12-31","web",0
2019-10-06,97,"mychart","US","2015-01-01 2019-12-31","web",0
2019-10-13,89,"mychart","US","2015-01-01 2019-12-31","web",0
2019-10-20,100,"mychart","US","2015-01-01 2019-12-31","web",0
2019-10-27,94,"mychart","US","2015-01-01 2019-12-31","web",0
2019-11-03,99,"mychart","US","2015-01-01 2019-12-31","web",0
2019-11-10,92,"mychart","US","2015-01-01 2019-12-31","web",0
2019-11-17,98,"mychart","US","2015-01-01 2019-12-31","web",0
2019-11-24,71,"mychart","US","2015-01-01 2019-12-31","web",0
2019-12-01,94,"mychart","US","2015-01-01 2019-12-31","web",0
2019-12-08,89,"mychart","US","2015-01-01 2019-12-31","web",0
2019-12-15,91,"mychart","US","2015-01-01 2019-12-31","web",0
2019-12-22,68,"mychart","US","2015-01-01 2019-12-31","web",0
2019-12-29,89,"mychart","US","2015-01-01 2019-12-31","web",0
2014-12-28,11,"health app","US","2015-01-01 2019-12-31","web",0
2015-01-04,10,"health app","US","2015-01-01 2019-12-31","web",0
2015-01-11,9,"health app","US","2015-01-01 2019-12-31","web",0
2015-01-18,9,"health app","US","2015-01-01 2019-12-31","web",0
2015-01-25,8,"health app","US","2015-01-01 2019-12-31","web",0
2015-02-01,8,"health app","US","2015-01-01 2019-12-31","web",0
2015-02-08,8,"health app","US","2015-01-01 2019-12-31","web",0
2015-02-15,8,"health app","US","2015-01-01 2019-12-31","web",0
2015-02-22,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-03-01,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-03-08,9,"health app","US","2015-01-01 2019-12-31","web",0
2015-03-15,9,"health app","US","2015-01-01 2019-12-31","web",0
2015-03-22,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-03-29,8,"health app","US","2015-01-01 2019-12-31","web",0
2015-04-05,8,"health app","US","2015-01-01 2019-12-31","web",0
2015-04-12,8,"health app","US","2015-01-01 2019-12-31","web",0
2015-04-19,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-04-26,8,"health app","US","2015-01-01 2019-12-31","web",0
2015-05-03,8,"health app","US","2015-01-01 2019-12-31","web",0
2015-05-10,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-05-17,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-05-24,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-05-31,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-06-07,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-06-14,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-06-21,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-06-28,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-07-05,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-07-12,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-07-19,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-07-26,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-08-02,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-08-09,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-08-16,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-08-23,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-08-30,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-09-06,9,"health app","US","2015-01-01 2019-12-31","web",0
2015-09-13,8,"health app","US","2015-01-01 2019-12-31","web",0
2015-09-20,7,"health app","US","2015-01-01 2019-12-31","web",0
2015-09-27,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-10-04,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-10-11,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-10-18,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-10-25,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-11-01,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-11-08,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-11-15,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-11-22,5,"health app","US","2015-01-01 2019-12-31","web",0
2015-11-29,6,"health app","US","2015-01-01 2019-12-31","web",0
2015-12-06,5,"health app","US","2015-01-01 2019-12-31","web",0
2015-12-13,5,"health app","US","2015-01-01 2019-12-31","web",0
2015-12-20,5,"health app","US","2015-01-01 2019-12-31","web",0
2015-12-27,7,"health app","US","2015-01-01 2019-12-31","web",0
2016-01-03,7,"health app","US","2015-01-01 2019-12-31","web",0
2016-01-10,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-01-17,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-01-24,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-01-31,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-02-07,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-02-14,7,"health app","US","2015-01-01 2019-12-31","web",0
2016-02-21,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-02-28,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-03-06,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-03-13,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-03-20,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-03-27,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-04-03,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-04-10,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-04-17,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-04-24,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-05-01,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-05-08,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-05-15,7,"health app","US","2015-01-01 2019-12-31","web",0
2016-05-22,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-05-29,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-06-05,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-06-12,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-06-19,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-06-26,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-07-03,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-07-10,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-07-17,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-07-24,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-07-31,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-08-07,4,"health app","US","2015-01-01 2019-12-31","web",0
2016-08-14,4,"health app","US","2015-01-01 2019-12-31","web",0
2016-08-21,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-08-28,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-09-04,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-09-11,6,"health app","US","2015-01-01 2019-12-31","web",0
2016-09-18,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-09-25,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-10-02,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-10-09,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-10-16,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-10-23,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-10-30,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-11-06,4,"health app","US","2015-01-01 2019-12-31","web",0
2016-11-13,5,"health app","US","2015-01-01 2019-12-31","web",0
2016-11-20,4,"health app","US","2015-01-01 2019-12-31","web",0
2016-11-27,4,"health app","US","2015-01-01 2019-12-31","web",0
2016-12-04,4,"health app","US","2015-01-01 2019-12-31","web",0
2016-12-11,4,"health app","US","2015-01-01 2019-12-31","web",0
2016-12-18,4,"health app","US","2015-01-01 2019-12-31","web",0
2016-12-25,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-01-01,6,"health app","US","2015-01-01 2019-12-31","web",0
2017-01-08,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-01-15,6,"health app","US","2015-01-01 2019-12-31","web",0
2017-01-22,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-01-29,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-02-05,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-02-12,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-02-19,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-02-26,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-03-05,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-03-12,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-03-19,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-03-26,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-04-02,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-04-09,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-04-16,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-04-23,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-04-30,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-05-07,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-05-14,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-05-21,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-05-28,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-06-04,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-06-11,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-06-18,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-06-25,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-07-02,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-07-09,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-07-16,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-07-23,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-07-30,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-08-06,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-08-13,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-08-20,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-08-27,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-09-03,4,"health app","US","2015-01-01 2019-12-31","web",0
2017-09-10,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-09-17,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-09-24,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-10-01,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-10-08,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-10-15,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-10-22,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-10-29,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-11-05,6,"health app","US","2015-01-01 2019-12-31","web",0
2017-11-12,5,"health app","US","2015-01-01 2019-12-31","web",0
2017-11-19,4,"health app","US","2015-01-01 2019-12-31","web",0
